"Num","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","cost","citransition1","citransition2","V_cmax_pts","J_max_pts","V_TPU_pts","alpha","alpha_g","gamma_star25","Ea_gamma_star","K_M25","Ea_K_M","g_mc25","Ea_g_mc","Oconc","theta_J","ID","id"
0,59.7738376013296,0.429516861896101,128.140549919735,119.275631027042,0.0435987158844125,1000,NA,-0.306970369637851,0.122103888094936,14.0872579679054,469.657788746256,1074.25939589929,75,129,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-13","aqua-3"
0,62.7529529368918,0.452251170218557,144.028306763269,132.461443037203,0.0628573562985064,1000,NA,-3.47649786808024,0.140700177309,23.4528036473846,558.117176897088,1054.52348253259,94,110,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-17","aqua-8"
0,58.7784637836232,0.37642459797972,122.352869712336,114.36568478079,0.0404010999921203,1000,NA,-0.724656391326082,0.103901982816604,11.4196156964475,476.497517263221,1071.9532231984,76,127,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-19","aqua-13"
0,56.510800199506,0.404553044809309,113.712341186328,106.934457086667,0.0343901905219937,1000,NA,1.07040628959125,0.106502817247713,9.22634437094913,443.736333048199,1073.45637096982,69,134,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-3","aqua-17"
0,58.0743714264359,0.489453262435454,115.781306809091,108.724669587544,0.0344369705982969,1000,NA,-0.0937581609901153,0.128219483886579,9.96128887678826,438.213323939705,1075.61999481967,67,136,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-8","aqua-19"
