"Num","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","cost","citransition1","citransition2","V_cmax_pts","J_max_pts","V_TPU_pts","alpha","alpha_g","gamma_star25","Ea_gamma_star","K_M25","Ea_K_M","g_mc25","Ea_g_mc","Oconc","theta_J","ID","id"
0,30.3048160525918,2.81922940540983,-141.247158605905,-147.691883414417,NA,4.3812130116428,0.0104176400488399,5.5680195829103,0.661682982094108,528.084658653855,459.49744569546,461.618918034063,107,1,124,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-10","aqua-3"
0,35.4731144813441,1.58186756587414,65.9392254789631,63.8726877525994,0.0344931401257399,4.30082695957711,0.0124373242616923,3.81996654932633,0.350250034626459,104.956237173425,410.0004007734,894.985737154699,94,104,34,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-14","aqua-4"
0,37.8444942912874,6.1968606848939,-415.298839886502,-453.182283478677,NA,5.96690687164714,0.01011502925579,9.44463997477871,1.79586485739661,6764.59898377317,630.214406217287,632.563606126634,150,1,83,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-3","aqua-8"
0,43.6520562289881,2.08620182917022,84.1343836007066,80.6425058138269,0.0465993321398945,5.44083622920618,0.0109319896787457,3.39809792423565,0.480679928136314,197.132529794106,421.576177798378,871.268898909534,96,96,39,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-4","aqua-10"
0,39.7990364081671,1.78381761774509,76.3624839869103,73.5313561700253,0.0434670694315749,4.92114235436239,0.0141850185901365,3.6517645933749,0.406267109478769,164.445528773524,427.00860605752,892.322737775528,101,99,33,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"aqua-8","aqua-14"
