"Num","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","cost","citransition1","citransition2","V_cmax_pts","J_max_pts","V_TPU_pts","alpha","alpha_g","gamma_star25","Ea_gamma_star","K_M25","Ea_K_M","g_mc25","Ea_g_mc","Oconc","theta_J","ID"
0,4.14976330233188,0.0755514687648378,8.88904534293257,8.85554600967911,0.0473086827937841,0.449477312167036,0.12907664518778,-0.702437936883756,0.0296215064255525,6.41429929741964,1017.69597871227,1121.40409490012,301,29,3,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-11"
0,6.97142196985671,0.172783561749071,15.2086297226826,15.1093407957151,0.0174328071317507,1.03568210100415,0.0152074689193131,-0.144569605385656,0.0401586245626272,6.40660064593014,470.150899402232,983.18202203216,143,164,27,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-14"
0,3.23435571561064,0.203532267089909,7.11826191661204,7.09685432178607,0.0174073011122485,0.451859670558092,0.0118101435431745,-0.0243240123323814,0.0406025025206787,6.08035157051655,377.854760479792,1015.67801881098,104,199,31,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-15"
0,11.6215524369332,0.158765600726417,23.4424471482557,23.202674887939,0.0216523301030112,1.63332520757395,0.0171847214238615,-0.506877552786945,0.0370005551486952,7.7114443375107,467.556843343321,999.212818505764,147,169,18,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-18"
