"Num","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","cost","citransition1","citransition2","V_cmax_pts","J_max_pts","V_TPU_pts","alpha","alpha_g","gamma_star25","Ea_gamma_star","K_M25","Ea_K_M","g_mc25","Ea_g_mc","Oconc","theta_J","ID","id"
0,22.5135346867187,0.232544769970136,49.3767764023289,48.2563023452608,0.0293920428611462,1000,NA,-2.50477899462591,0.0764594160931654,4.3015912093826,665.138543068889,995.623289345897,114,81,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-19","soil-2"
0,59.4490506082901,0.502620738114782,122.455612544179,114.453327448397,0.0288093072103823,1000,NA,-1.4204460164224,0.142966064811071,6.80355679447072,449.282887660584,1070.87764769114,61,134,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-2","soil-4"
0,31.407163330627,0.242266821469053,70.7233478829683,68.3227498423446,0.0286946393474197,1000,NA,-2.61171236527551,0.0801469074350557,4.77132339653933,686.552901432841,1027.48383522991,115,80,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-4","soil-7"
0,38.5288723019808,0.270563868037171,82.1736324522222,78.8559734487431,0.0354023528303321,1000,NA,-3.98381271421043,0.081759521503358,6.50084121641918,586.087801106935,1038.25939630977,95,101,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-7","soil-9"
0,15.5462449732953,1.82775985896807,-46.4058046932859,-47.2273694568308,NA,2.79566494426867,0.0282135217918329,0.622402616398023,0.539735352802405,515.96483651021,567.03658312232,568.164165175599,194,1,203,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-9","soil-19"
