"Num","V_cmax","V_cmax_se","J_max","J","J_se","V_TPU","V_TPU_se","R_d","R_d_se","cost","citransition1","citransition2","V_cmax_pts","J_max_pts","V_TPU_pts","alpha","alpha_g","gamma_star25","Ea_gamma_star","K_M25","Ea_K_M","g_mc25","Ea_g_mc","Oconc","theta_J","ID"
0,62.8346640514807,0.221998432609988,120.145886867869,112.478944923549,0.0564367544673181,1000,NA,-2.3480965114375,0.0538416783444931,38.6610047783079,479.191864620308,1048.10116446054,160,168,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-1"
0,51.7218172271676,0.268520906014058,119.201434961088,111.669145665803,0.0356941590104091,1000,NA,-3.08489844424931,0.0777872738949021,26.9812278758045,603.768834304198,996.826742183497,200,128,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-18"
0,57.7731948305188,0.271482567715657,131.08036670132,121.748240037062,0.0369180117719045,1000,NA,-0.715734233343697,0.0750688626667486,27.3076768587817,569.295292855348,1000.98326021,194,134,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-2"
0,63.0905270437454,0.324189680420317,150.771505329971,137.922696961146,0.0546071497152556,1000,NA,-7.87991300606037,0.0976137423120022,38.0652814773393,622.219044264012,948.322018510155,218,103,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-3"
0,61.6409309826544,0.271709039378556,152.141428454344,139.022133269893,0.0418406354325054,1000,NA,-5.28858610694687,0.0837372727902424,35.5702751303022,675.054512020188,986.385901298612,233,95,0,0.24,0,42.75,37830,718.4,65508.28,0.08701,0,21,0.85,"soil-4"
